2023-08-30 11:50:09,f_070_Aggegate,Orthogonal Displacement,mm,-0.04841108,25.81
2023-08-30 12:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.7028207,25.2
2023-08-30 12:10:09,f_070_Aggegate,Orthogonal Displacement,mm,2.43461,25
2023-08-30 12:20:09,f_070_Aggegate,Orthogonal Displacement,mm,2.470353,24.6
2023-08-30 12:30:09,f_070_Aggegate,Orthogonal Displacement,mm,2.489752,24.6
2023-08-30 12:40:09,f_070_Aggegate,Orthogonal Displacement,mm,2.506554,23.99
2023-08-30 12:50:09,f_070_Aggegate,Orthogonal Displacement,mm,2.5119,23.38
2023-08-30 13:00:09,f_070_Aggegate,Orthogonal Displacement,mm,2.512816,23.17
2023-08-30 13:10:09,f_070_Aggegate,Orthogonal Displacement,mm,2.519232,23.38
2023-08-30 13:20:09,f_070_Aggegate,Orthogonal Displacement,mm,2.526564,23.58
2023-08-30 13:30:09,f_070_Aggegate,Orthogonal Displacement,mm,2.532521,23.58
2023-08-30 13:40:09,f_070_Aggegate,Orthogonal Displacement,mm,2.244305,23.38
2023-08-30 13:50:09,f_070_Aggegate,Orthogonal Displacement,mm,2.930598,22.77
2023-08-30 14:00:09,f_070_Aggegate,Orthogonal Displacement,mm,2.936097,22.77
2023-08-30 14:10:09,f_070_Aggegate,Orthogonal Displacement,mm,2.956261,22.56
2023-08-30 14:20:09,f_070_Aggegate,Orthogonal Displacement,mm,2.963594,23.38
2023-08-30 14:30:09,f_070_Aggegate,Orthogonal Displacement,mm,2.976578,24.39
2023-08-30 14:40:09,f_070_Aggegate,Orthogonal Displacement,mm,2.983147,24.8
2023-08-30 14:50:09,f_070_Aggegate,Orthogonal Displacement,mm,2.996437,26.42
2023-08-30 15:00:09,f_070_Aggegate,Orthogonal Displacement,mm,3.000867,26.62
2023-08-30 15:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.2159411,25.2
2023-08-30 15:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1927281,24.39
2023-08-30 15:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1583669,23.38
2023-08-30 15:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.129809,22.97
2023-08-30 15:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.120646,23.38
2023-08-30 16:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.09819666,24.6
2023-08-30 16:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.08765922,25
2023-08-30 16:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.07712179,22.97
2023-08-30 16:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.07086042,22.97
2023-08-30 16:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.06582077,22.36
2023-08-30 16:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.05910125,21.95
2023-08-30 17:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.05238172,21.55
2023-08-30 17:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.04856381,20.94
2023-08-30 17:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.04306602,20.94
2023-08-30 17:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.04214972,20.94
2023-08-30 17:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.04123342,20.94
2023-08-30 17:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03940083,20.53
2023-08-30 18:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03772095,19.92
2023-08-30 18:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03466662,19.71
2023-08-30 18:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03130686,19.1
2023-08-30 18:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02871068,18.7
2023-08-30 18:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02733623,18.29
2023-08-30 18:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02321289,18.09
2023-08-30 19:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01924227,17.88
2023-08-30 19:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01832597,17.68
2023-08-30 19:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01664609,17.68
2023-08-30 19:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01542436,17.27
2023-08-30 19:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01527164,16.87
2023-08-30 19:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01542436,16.87
2023-08-30 20:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01282818,16.87
2023-08-30 20:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.010232,17.07
2023-08-30 20:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.009773852,17.07
2023-08-30 20:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.009926569,17.07
2023-08-30 20:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01038472,16.87
2023-08-30 20:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.009315703,17.07
2023-08-30 21:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008246688,16.87
2023-08-30 21:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008552121,16.87
2023-08-30 21:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008704837,16.87
2023-08-30 21:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008704837,16.87
2023-08-30 21:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.006872241,16.66
2023-08-30 21:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.007483107,16.66
2023-08-30 22:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.007635823,16.66
2023-08-30 22:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.007788539,16.25
2023-08-30 22:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008246688,16.05
2023-08-30 22:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.009773851,16.05
2023-08-30 22:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008246688,15.85
2023-08-30 22:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008246688,15.85
2023-08-30 23:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008399405,15.85
2023-08-30 23:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.006719525,16.05
2023-08-30 23:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.005955943,16.25
2023-08-30 23:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.005039645,16.25
2023-08-30 23:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.005039645,16.05
2023-08-30 23:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.006719525,16.25
2023-08-31 00:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.007177674,16.05
2023-08-31 00:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.00733039,16.05
2023-08-31 00:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008704836,16.05
2023-08-31 00:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008704836,16.05
2023-08-31 00:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.00855212,16.05
2023-08-31 00:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008399405,16.05
2023-08-31 01:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.009468419,16.25
2023-08-31 01:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.009315702,16.46
2023-08-31 01:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.009315702,16.46
2023-08-31 01:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.00977385,16.05
2023-08-31 01:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.009315702,15.85
2023-08-31 01:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.010232,15.44
2023-08-31 02:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01038472,15.85
2023-08-31 02:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.009010269,15.85
2023-08-31 02:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008093971,16.05
2023-08-31 02:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008093971,16.05
2023-08-31 02:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.006566808,16.25
2023-08-31 02:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.007635823,16.05
2023-08-31 03:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.007635823,16.46
2023-08-31 03:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.00565051,16.25
2023-08-31 03:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.007177673,16.46
2023-08-31 03:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008093972,16.46
2023-08-31 03:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.007483106,16.46
2023-08-31 03:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.008399404,16.05
2023-08-31 04:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01038472,16.05
2023-08-31 04:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01084287,15.85
2023-08-31 04:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01069015,15.85
2023-08-31 04:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01527164,15.85
2023-08-31 04:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01756238,15.64
2023-08-31 04:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.01970041,15.64
2023-08-31 05:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02199116,15.64
2023-08-31 05:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02306017,15.64
2023-08-31 05:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02397647,15.64
2023-08-31 05:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02489277,15.64
2023-08-31 05:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.0251982,15.85
2023-08-31 05:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02733623,16.05
2023-08-31 06:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02886339,16.05
2023-08-31 06:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02886339,16.05
2023-08-31 06:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03069599,16.25
2023-08-31 06:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03008512,16.46
2023-08-31 06:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03023784,16.46
2023-08-31 06:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03069599,16.46
2023-08-31 07:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03115413,16.66
2023-08-31 07:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03069599,16.87
2023-08-31 07:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03161228,16.87
2023-08-31 07:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03069599,16.87
2023-08-31 07:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02947425,16.87
2023-08-31 07:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02901611,16.87
2023-08-31 08:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02840524,16.87
2023-08-31 08:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.02962697,17.07
2023-08-31 08:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03008512,17.07
2023-08-31 08:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.03237586,17.88
2023-08-31 08:40:09,f_070_Aggegate,Orthogonal Displacement,mm,2.304928,18.29
2023-08-31 08:50:09,f_070_Aggegate,Orthogonal Displacement,mm,2.368927,18.7
2023-08-31 09:00:09,f_070_Aggegate,Orthogonal Displacement,mm,2.391839,18.7
2023-08-31 09:10:09,f_070_Aggegate,Orthogonal Displacement,mm,2.400851,18.7
2023-08-31 09:20:09,f_070_Aggegate,Orthogonal Displacement,mm,2.424374,18.9
2023-08-31 09:30:09,f_070_Aggegate,Orthogonal Displacement,mm,2.42972,19.1
2023-08-31 09:40:09,f_070_Aggegate,Orthogonal Displacement,mm,2.444231,19.31
2023-08-31 09:50:09,f_070_Aggegate,Orthogonal Displacement,mm,2.446675,19.31
2023-08-31 10:00:09,f_070_Aggegate,Orthogonal Displacement,mm,2.455534,19.71
2023-08-31 10:10:09,f_070_Aggegate,Orthogonal Displacement,mm,2.460116,19.92
2023-08-31 10:20:09,f_070_Aggegate,Orthogonal Displacement,mm,2.466379,19.92
2023-08-31 10:30:09,f_070_Aggegate,Orthogonal Displacement,mm,2.47646,20.32
2023-08-31 10:40:09,f_070_Aggegate,Orthogonal Displacement,mm,2.479057,20.53
2023-08-31 10:50:09,f_070_Aggegate,Orthogonal Displacement,mm,2.481654,20.32
2023-08-31 11:00:09,f_070_Aggegate,Orthogonal Displacement,mm,2.487,20.32
2023-08-31 11:10:09,f_070_Aggegate,Orthogonal Displacement,mm,2.492957,20.73
2023-08-31 11:20:09,f_070_Aggegate,Orthogonal Displacement,mm,2.496776,21.34
2023-08-31 11:30:09,f_070_Aggegate,Orthogonal Displacement,mm,2.500747,21.55
2023-08-31 11:40:09,f_070_Aggegate,Orthogonal Displacement,mm,2.500747,21.55
2023-08-31 11:50:09,f_070_Aggegate,Orthogonal Displacement,mm,2.509148,21.75
2023-08-31 12:00:09,f_070_Aggegate,Orthogonal Displacement,mm,2.516786,21.55
2023-08-31 12:10:09,f_070_Aggegate,Orthogonal Displacement,mm,2.988495,22.56
2023-08-31 12:20:09,f_070_Aggegate,Orthogonal Displacement,mm,2.991092,22.77
2023-08-31 12:30:09,f_070_Aggegate,Orthogonal Displacement,mm,2.994758,23.17
2023-08-31 12:40:09,f_070_Aggegate,Orthogonal Displacement,mm,3.006521,23.58
2023-08-31 12:50:09,f_070_Aggegate,Orthogonal Displacement,mm,3.008812,23.78
2023-08-31 13:00:09,f_070_Aggegate,Orthogonal Displacement,mm,3.009729,24.19
2023-08-31 13:10:09,f_070_Aggegate,Orthogonal Displacement,mm,3.012173,23.58
2023-08-31 13:20:09,f_070_Aggegate,Orthogonal Displacement,mm,3.01309,23.78
2023-08-31 13:30:09,f_070_Aggegate,Orthogonal Displacement,mm,3.023172,25
2023-08-31 13:40:09,f_070_Aggegate,Orthogonal Displacement,mm,3.025616,24.6
2023-08-31 13:50:09,f_070_Aggegate,Orthogonal Displacement,mm,3.024088,24.6
2023-08-31 14:00:09,f_070_Aggegate,Orthogonal Displacement,mm,3.028518,24.6
2023-08-31 14:10:09,f_070_Aggegate,Orthogonal Displacement,mm,2.356863,24.6
2023-08-31 14:20:09,f_070_Aggegate,Orthogonal Displacement,mm,2.338229,25.61
2023-08-31 14:30:09,f_070_Aggegate,Orthogonal Displacement,mm,2.332425,26.62
2023-08-31 14:40:09,f_070_Aggegate,Orthogonal Displacement,mm,2.325093,27.03
2023-08-31 14:50:09,f_070_Aggegate,Orthogonal Displacement,mm,2.333189,27.03
2023-08-31 15:00:09,f_070_Aggegate,Orthogonal Displacement,mm,2.328301,26.01
2023-08-31 15:10:09,f_070_Aggegate,Orthogonal Displacement,mm,2.329523,25.4
2023-08-31 15:20:09,f_070_Aggegate,Orthogonal Displacement,mm,2.331051,25.4
2023-08-31 15:30:09,f_070_Aggegate,Orthogonal Displacement,mm,2.330593,25.61
2023-08-31 15:40:09,f_070_Aggegate,Orthogonal Displacement,mm,2.321123,25.2
2023-08-31 15:50:09,f_070_Aggegate,Orthogonal Displacement,mm,2.32097,25.2
2023-08-31 16:00:09,f_070_Aggegate,Orthogonal Displacement,mm,2.319443,24.6
2023-08-31 16:10:09,f_070_Aggegate,Orthogonal Displacement,mm,2.320054,24.8
2023-08-31 16:20:09,f_070_Aggegate,Orthogonal Displacement,mm,2.321428,24.6
2023-08-31 16:30:09,f_070_Aggegate,Orthogonal Displacement,mm,2.32265,25.2
2023-08-31 16:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.2544256,24.6
2023-08-31 16:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.2162465,23.78
2023-08-31 17:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1977678,23.38
2023-08-31 17:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1908955,22.77
2023-08-31 17:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.177151,22.56
2023-08-31 17:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1692098,22.36
2023-08-31 17:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1646283,21.75
2023-08-31 17:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1569925,21.55
2023-08-31 18:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1521055,21.14
2023-08-31 18:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1484403,20.94
2023-08-31 18:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1444697,20.53
2023-08-31 18:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1415681,20.53
2023-08-31 18:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1400409,20.53
2023-08-31 18:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1359176,20.32
2023-08-31 19:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1328632,20.32
2023-08-31 19:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1299616,19.92
2023-08-31 19:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1285872,19.92
2023-08-31 19:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1275182,20.32
2023-08-31 19:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1246165,19.92
2023-08-31 19:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1237002,19.92
2023-08-31 20:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1221731,19.92
2023-08-31 20:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1223258,19.92
2023-08-31 20:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1217149,19.71
2023-08-31 20:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1211041,19.71
2023-08-31 20:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.116828,19.51
2023-08-31 20:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1177443,19.71
2023-08-31 21:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1177443,19.71
2023-08-31 21:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1166753,19.31
2023-08-31 21:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.116828,19.31
2023-08-31 21:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1169807,19.31
2023-08-31 21:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1162171,19.1
2023-08-31 21:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1156063,18.9
2023-08-31 22:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1154536,19.1
2023-08-31 22:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1142318,19.31
2023-08-31 22:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1123992,19.31
2023-08-31 22:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1120938,19.1
2023-08-31 22:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1120938,19.1
2023-08-31 22:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1111775,19.31
2023-08-31 23:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1113302,19.31
2023-08-31 23:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1101085,19.1
2023-08-31 23:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1096503,19.1
2023-08-31 23:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1090395,19.1
2023-08-31 23:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1108721,19.1
2023-08-31 23:50:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1093449,18.7
2023-09-01 00:00:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1081232,18.9
2023-09-01 00:10:09,f_070_Aggegate,Orthogonal Displacement,mm,0.105527,18.7
2023-09-01 00:20:09,f_070_Aggegate,Orthogonal Displacement,mm,0.105527,18.7
2023-09-01 00:30:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1082759,18.7
2023-09-01 00:40:09,f_070_Aggegate,Orthogonal Displacement,mm,0.1082759,18.7
